Date,Open,High,Low,Close,Volume,Day,Week,Weekday
2018-09-20,270.96990436965734,272.17362754594836,269.67355232412643,271.84027099609375,100360600,20,38,3
2018-09-21,272.61507993883,272.73600283610796,271.42450034246144,271.5919189453125,105479700,21,38,4
2018-09-24,270.98728817691216,271.1361141501339,270.0850502293913,270.68963623046875,53409600,24,39,0
2018-09-25,271.1640159550475,271.2756283380194,270.1873792183913,270.4385070800781,44370000,25,39,1
2018-09-26,270.5873471631872,271.8244223198394,269.192135531977,269.6293029785156,79739700,26,39,2
2018-09-27,270.1222825724596,271.51749423441777,269.83394109984056,270.3827209472656,59249500,27,39,3
2018-09-28,269.73163125215325,270.93152132032344,269.69444604268807,270.41064453125,70091400,28,39,4
2018-10-01,271.703558019323,272.46628068806024,270.65252220781076,271.3501281738281,62078900,1,40,0
2018-10-02,271.1919860839844,271.93608774482533,270.8013426470235,271.1919860839844,47258200,2,40,1
2018-10-03,272.28952359237746,272.726691088252,270.9687389950759,271.3407897949219,64694600,3,40,2
2018-10-04,270.8385295077246,270.8943357133442,267.56444244018434,269.2200927734375,111545900,4,40,3
2018-10-05,269.45261640215983,269.99208582829823,266.2250251841085,267.7132568359375,105951700,5,40,4
2018-10-08,266.9970299187934,268.08530765248025,265.5553223600684,267.7132568359375,87742200,8,41,0
2018-10-09,267.3132276581437,268.68050763722,266.7365164113638,267.322509765625,74339000,9,41,1
2018-10-10,266.7924108681999,266.8668380665734,258.4676634431121,258.8583068847656,214731000,10,41,2
2018-10-11,257.72350817591433,259.4163719525667,251.47295824998406,253.1565399169922,274840500,11,41,3
2018-10-12,257.43511837523374,257.7327703124426,253.34250358839063,256.67242431640625,183186500,12,41,4
2018-10-15,256.300384804282,257.6863144323351,255.13770835645695,255.23072814941406,102263700,15,42,0
2018-10-16,257.27711950650433,261.2023173894361,256.7841456949693,260.8116455078125,118255800,16,42,1
2018-10-17,260.8487827669379,261.50917502631523,258.1699717503054,260.85809326171875,110626000,17,42,2
2018-10-18,259.8813959674404,260.5046029421014,255.76087805098652,257.0909729003906,134557500,18,42,3
2018-10-19,257.77003636946773,259.7884268858921,256.2259985647691,256.9515075683594,139901600,19,42,4
2018-10-22,257.64909802200026,257.98393521019955,255.24003585471576,255.79812622070312,82415800,22,43,0
2018-10-23,252.02176012389998,255.66789759636603,249.84520481744806,254.49591064453125,146352700,23,43,1
2018-10-24,254.23555484428442,254.63553724844968,246.20845782301694,246.78514099121094,177806700,24,43,2
2018-10-25,248.7011299768891,252.82164820613744,247.63147339711776,251.21249389648438,138061500,25,43,3
2018-10-26,247.34313501329012,252.06823933474826,243.96671826204624,246.79432678222656,201574600,26,43,4
2018-10-29,250.0219009758778,251.37061684233612,241.69715567335996,245.427001953125,160749100,29,44,0
2018-10-30,245.25033249688673,249.38944363340036,244.73873782676333,249.0638885498047,157116000,30,44,1
2018-10-31,251.7426679194309,254.14244770927786,251.24969430146263,251.7240753173828,128296300,31,44,2
2018-11-01,252.6263656736325,254.60757105036186,251.49159222894355,254.40293884277344,99495000,1,44,3
2018-11-02,255.5563239340455,256.00280197995625,250.75679138673019,252.89613342285156,122634100,2,44,4
2018-11-05,253.4076752908547,254.86800381329869,252.39382477116163,254.29132080078125,65622500,5,45,0
2018-11-06,254.22617847593372,256.06783973211174,254.16106178478586,255.90042114257812,60085900,6,45,1
2018-11-07,258.169969041474,261.4626765803408,257.72349108150166,261.37896728515625,102752100,7,45,2
2018-11-08,260.5418333639914,261.5743048385304,259.7140224709669,260.90460205078125,65584900,8,45,3
2018-11-09,259.5373177796263,259.7326394986029,256.8864094794508,258.3560485839844,98812600,9,45,4
2018-11-12,257.82585831201635,258.0769862335563,252.98911240234307,253.5286102294922,99673600,12,46,0
2018-11-13,254.01225878521666,256.09576600525565,252.30080237080506,253.05421447753906,98176600,13,46,1
2018-11-14,255.00753979752938,255.42608634716686,249.6964409728483,251.32418823242188,125335900,14,46,2
2018-11-15,250.0033689199003,254.43085043974003,248.35702909409903,253.94715881347656,135101400,15,46,3
2018-11-16,252.8031133185231,255.55632363425954,252.263615465473,254.6075897216797,126668000,16,46,4
2018-11-19,253.97501998550993,254.28198244929212,249.34293540165262,250.3009796142578,103061700,19,47,0
2018-11-20,246.82228091966394,248.34772627169286,244.76667660150466,245.66891479492188,136021300,20,47,1
2018-11-21,247.28731186176253,248.48720189008176,246.4967145948716,246.50599670410156,75563700,21,47,2
2018-11-23,244.794502457832,246.31994732849282,244.69220057257223,244.859619140625,42807900,23,47,4
2018-11-26,247.21291547457852,249.0452946885724,246.80365109480744,248.81275939941406,79981400,26,48,0
2018-11-27,247.73384394965782,249.64993286132812,247.10135464371373,249.64993286132812,75502400,27,48,1
2018-11-28,250.7660477844553,255.39813232421875,249.5847504133479,255.39813232421875,127629600,28,48,2
2018-11-29,254.58888587673633,256.3003419152629,253.39830652881997,254.8400421142578,82346400,29,48,3
2018-11-30,254.6819457913616,256.9793955653097,254.34710860276442,256.3934020996094,98204200,30,48,4
2018-12-03,260.7000314603641,260.81164388708777,258.1235499912823,259.7884826660156,103176300,3,49,0
2018-12-04,258.92336157087675,259.3698394972018,251.04506568036368,251.37062072753906,177986000,4,49,1
2018-12-06,247.3431809367938,251.11024175540462,244.10627907311627,250.98931884765625,204185400,6,49,3
2018-12-07,250.63581931606853,252.27287677765923,244.28296792906428,245.1573028564453,161018900,7,49,4
2018-12-10,244.97128056009612,246.6362412374425,240.55310990955294,245.6223907470703,151445900,10,50,0
2018-12-11,248.96158933822196,249.15691103622842,244.14346488302377,245.67819213867188,121504400,11,50,1
2018-12-12,248.78489153494272,250.2080065707178,246.83158915224016,246.91529846191406,97976700,12,50,2
2018-12-13,247.9012148980155,248.80345297011945,245.66888176274819,246.83155822753906,96662700,13,50,3
2018-12-14,244.5899225143046,245.58518041293863,241.69719700138472,242.2738800048828,116961100,14,50,4
2018-12-17,241.2786229893983,242.44129949607972,235.81869865572742,237.52085876464844,165492300,17,51,0
2018-12-18,239.23233077094014,239.92993667903698,235.58616473493154,237.2604217529297,134515100,18,51,1
2018-12-19,237.34409993669783,241.27859276850842,231.93068617990673,233.70724487304688,214992800,19,51,2
2018-12-20,232.40505113988524,234.04209433354552,227.5590098614987,229.90296936035156,252053400,20,51,3
2018-12-21,230.84326647946153,233.62191918259643,224.51878442957698,225.19239807128906,255345600,21,51,4
2018-12-24,223.63933133330315,225.32336534518151,219.17665904646177,219.2421417236328,147311600,24,52,0
2018-12-26,220.76712973699605,230.31932067871094,218.69950742739738,230.31932067871094,218485400,26,52,2
2018-12-27,226.9419044521947,232.2933678171669,223.56448602102094,232.08755493164062,186267300,27,52,3
2018-12-28,233.5002775476469,235.20301273994815,230.57192990961403,231.78817749023438,153100200,28,52,4
2018-12-31,233.4815678228244,234.07098331093988,231.5262239115868,233.81837463378906,144299400,31,1,0
2019-01-02,230.13221177079464,235.02526818503415,230.10414572660434,234.06161499023438,126925200,2,1,2
2019-01-03,232.23726550065078,232.55537114787512,227.9710552040522,228.4762725830078,144140700,3,1,3
2019-01-04,231.63847423226994,236.80284026620077,231.24553535560358,236.1292266845703,142628800,4,1,4
2019-01-07,236.40989226283565,239.4598544405725,235.47431946621242,237.9910125732422,103139100,7,2,0
2019-01-08,240.2738312968062,240.73225286659718,237.63550895138354,240.22703552246094,102512600,8,2,1
2019-01-09,240.96617361623882,242.2292028451808,239.68444320627287,241.34976196289062,95006600,9,2,2
2019-01-10,239.74992957596982,242.46308537850322,239.0388850085701,242.2011260986328,96823900,10,2,3
2019-01-11,241.07841584449744,242.322743779065,240.47029917526805,242.294677734375,73858100,11,2,4
2019-01-14,240.31124990685208,241.6584772147164,239.89025921778205,240.81646728515625,70908200,14,3,0
2019-01-15,241.20940255390406,243.90385696939066,241.200037688814,243.57640075683594,85208300,15,3,1
2019-01-16,244.02548898950513,245.09205589653936,243.8103254759756,244.1658477783203,77636700,16,3,2
2019-01-17,243.25829632571993,246.91638945194003,243.21150055420446,246.01821899414062,96118400,17,3,3
2019-01-18,247.90814063642512,249.77928661240756,246.05569584169066,249.2927703857422,127900300,18,3,4
2019-01-22,247.75841071418526,247.98293906329476,244.24064763724166,245.92466735839844,115531200,22,4,1
2019-01-23,247.00061949032556,247.73036523693216,243.86644445052573,246.43927001953125,86030300,23,4,2
2019-01-24,246.25217531175005,247.17841204928607,245.19497319352055,246.5702667236328,59204100,24,4,3
2019-01-25,248.4975104749706,249.51731008670703,246.67316040522638,248.6565704345703,96883400,25,4,4
2019-01-28,246.42056621907255,246.83219203842995,244.92364383001177,246.7667236328125,85613700,28,5,0
2019-01-29,246.91642135241943,247.50580831776236,245.56919404308113,246.43927001953125,66136300,29,5,1
2019-01-30,248.02035860814746,251.22000164202757,247.22511600626407,250.34056091308594,92473700,30,5,2
2019-01-31,250.27509903233442,253.0443866384453,250.0505421362485,252.53916931152344,104012100,31,5,3
2019-02-01,252.74499524798165,253.72736385396118,251.8374884574722,252.66079711914062,85782500,1,5,4
2019-02-04,252.70755436710556,254.50386669907374,252.0058747697051,254.43836975097656,60744800,4,6,0
2019-02-05,254.88747757979368,255.82305045931093,254.3635590513775,255.5049591064453,79552800,5,6,1
2019-02-06,255.21490184807018,255.7294554468214,254.4009581130131,255.16810607910156,58347800,6,6,2
2019-02-07,253.4840882739993,254.05477395831332,251.00482614685262,252.7356414794922,95482000,7,6,3
2019-02-08,251.4351710629453,253.14725659537507,250.57443158914958,253.0443572998047,75788900,8,6,4
2019-02-11,253.72734056520298,253.9986361049838,252.63270788790797,253.1846923828125,68021400,11,7,0
2019-02-12,254.86879605137983,256.83347640871034,254.7939342264522,256.4405517578125,72270200,12,7,1
2019-02-13,257.3106242713327,258.15263420614934,256.8709038479455,257.273193359375,65277200,13,7,2
2019-02-14,256.14113470843364,257.88131506281167,255.2897599855145,256.7024841308594,83234400,14,7,3
2019-02-15,258.55487925219313,259.5372478000517,258.339715786135,259.49981689453125,97088700,15,7,4
2019-02-19,258.66712264568855,260.6318022639468,258.65775778324036,259.9488525390625,59120800,19,8,1
2019-02-20,259.9113985824283,260.9498989227056,259.3874802571847,260.4727478027344,76610800,20,8,2
2019-02-21,259.80859011355176,260.1828135407447,258.5455610642855,259.546630859375,64214700,21,8,3
2019-02-22,260.19215529539156,261.3616213744613,259.527906556877,261.15582275390625,78114600,22,8,4
2019-02-25,262.6434470664986,263.18606690274953,261.4271849036754,261.5113830566406,69030700,25,9,0
2019-02-26,261.1464576220495,262.2410618821466,260.93126558521004,261.32421875,56844100,26,9,1
2019-02-27,260.5757942454778,261.576864256087,259.60281883558855,261.2120056152344,56921600,27,9,2
2019-02-28,260.98736205566877,261.44581211059494,260.3886103522462,260.72540283203125,69268300,28,9,3
2019-03-01,262.37209473619924,262.783749140834,260.8564710425084,262.3533935546875,78880500,1,9,4
2019-03-04,263.45735029427135,263.709944714047,259.00401388430896,261.3990783691406,106494600,4,10,0
2019-03-05,261.5300342059151,261.73586136845734,260.47283235064896,261.04351806640625,59114600,5,10,1
2019-03-06,261.1651210417161,261.1744859054388,259.1255793491177,259.4623718261719,75039800,6,10,2
2019-03-07,258.99462153605515,259.1443166194004,256.41245986474837,257.2919006347656,94885100,7,10,3
2019-03-08,255.35528314513502,256.9551048945357,254.86879548985976,256.77734375,85795800,8,10,4
2019-03-11,257.5258006151623,260.66931179374984,257.4977345707613,260.50091552734375,65098900,11,11,0
2019-03-12,261.0810173190276,262.0259552514382,260.88455496971295,261.4833068847656,79667500,12,11,1
2019-03-13,262.4094713830241,264.18705400737633,262.24104657856117,263.21405029296875,80639200,13,11,2
2019-03-14,263.24208605191706,263.6818063630089,262.5872022927122,263.0456237792969,67518400,14,11,3
2019-03-15,263.6217523688725,265.1910252276168,263.42439598910056,264.3453063964844,81309000,15,11,4
2019-03-18,264.5707814284431,265.6138564724117,264.3358579753271,265.3037414550781,62199800,18,12,0
2019-03-19,266.41261243855575,267.21132926885673,264.4392496192429,265.3695373535156,90268100,19,12,1
2019-03-20,265.1439677935198,266.4031538625793,263.41493489225115,264.57073974609375,84609200,20,12,2
2019-03-21,263.71573702562034,267.9819271234968,263.6687351194696,267.55908203125,79550400,21,12,3
2019-03-22,266.14007027145067,266.6850800392424,262.3436994169611,262.40948486328125,122659300,22,12,4
2019-03-25,262.0523671449211,263.2927696622834,260.8965622931209,262.2121276855469,85575200,25,13,0
2019-03-26,264.0445832499224,265.162821299774,262.70082783780913,264.166748046875,68125900,26,13,1
2019-03-27,264.1573148146091,264.7681387366692,261.1690953626606,262.7853698730469,72224700,27,13,2
2019-03-28,263.4431875879624,264.2513105676742,262.2403805568038,263.7814636230469,56238500,28,13,3
2019-03-29,265.3601636596322,265.78300869154936,264.1855463312274,265.4447326660156,82186800,29,13,4
2019-04-01,267.5308519177317,268.9027969160538,267.24892655499883,268.5926818847656,77617900,1,14,0
2019-04-02,268.7900591391109,268.9686032795686,267.89733843682245,268.7242736816406,40070400,2,14,1
2019-04-03,269.9929052009896,270.40637288309483,268.5175786388044,269.1471862792969,68243200,3,14,2
2019-04-04,269.48542576852884,270.12441076236524,268.7618717617303,269.8612976074219,48997500,4,14,3
2019-04-05,270.55662426055545,271.2237987617403,270.2559153923232,271.16741943359375,58621700,5,14,4
2019-04-08,270.7258154646458,271.4869652214281,270.03982860110915,271.37420654296875,53566300,8,15,0
2019-04-09,270.368676301162,270.70695227285955,269.4101990375092,269.9833984375,66142300,9,15,1
2019-04-10,270.41572919949823,270.9983635621786,269.9834779936764,270.9043884277344,52601500,10,15,2
2019-04-11,271.4117376262427,271.4211437405931,270.23712041956315,270.8291320800781,55093100,11,15,3
2019-04-12,272.51123610809174,272.9528933964577,270.8761778681416,272.6615905761719,69727800,12,15,4
2019-04-15,272.7367087013079,272.8400899274102,271.6466604945474,272.4830017089844,49596700,15,16,0
2019-04-16,273.40395680069815,273.4603361415804,272.04138914928467,272.6615905761719,52153200,16,16,1
2019-04-17,273.82680121192226,273.85499088229693,271.56213543454805,271.9944152832031,58268300,17,16,2
2019-04-18,272.60519034616647,272.8119241392873,271.2520289143173,272.5299987792969,68708500,18,16,3
2019-04-22,271.7313132059712,272.9247142033691,271.63733807516564,272.76495361328125,40160100,22,17,0
2019-04-23,273.150221720057,275.46188941029516,272.9059208013976,275.2175598144531,52246600,23,17,1
2019-04-24,275.1329767623308,275.48065890655846,274.4563960275269,274.60675048828125,50392900,24,17,2
2019-04-25,274.50328543346455,275.12348664076114,273.1971262625793,274.4375,57770900,25,17,3
2019-04-26,274.48460990297235,275.7907695878682,273.6764581897958,275.7156066894531,50916400,26,17,4
2019-04-29,275.80955112743845,276.6928656407322,275.7155760069897,276.1478271484375,57197700,29,18,0
2019-04-30,275.7907207634852,276.5894662190107,274.3154233104456,276.28875732421875,81111700,30,18,1
2019-05-01,276.9466100826377,277.16275002116066,274.20269105149856,274.21209716796875,71671900,1,18,2
2019-05-02,274.08990309072357,275.0484091984144,272.060160875661,273.62005615234375,65030200,2,18,3
2019-05-03,275.16116570356496,276.58949006118127,273.73281266876756,276.2981872558594,56543700,3,18,4
2019-05-06,271.806449362937,275.62160414538664,271.47755077606774,275.1611633300781,107198100,6,19,0
2019-05-07,272.6521615076373,273.27236288231416,268.57389368977454,270.5660400390625,144729900,7,19,1
2019-05-08,270.1901550292969,271.97556749973575,269.56995368494216,270.1901550292969,91568300,8,19,2
2019-05-09,268.02886441993263,270.0021983957722,266.2152336486425,269.37261962890625,103471100,9,19,3
2019-05-10,268.39537878117045,271.5151695471298,265.2755880152111,270.725830078125,112429300,10,19,4
2019-05-13,265.38828117396156,266.3937315390541,263.04842459146255,263.9223327636719,127290500,13,20,0
2019-05-14,264.98417173590576,267.90663355267026,264.85262955264915,266.30914306640625,77003200,14,20,1
2019-05-15,264.6084016475278,268.53631526385396,264.3922617269156,267.869140625,73956400,15,20,2
2019-05-16,268.6020691912079,271.76883267160906,268.52690630605076,270.34991455078125,76749600,16,20,3
2019-05-17,267.9443432660678,271.19567626217554,267.9255310339092,268.60211181640625,100353000,17,20,4
2019-05-20,266.92943288077475,268.7148454613015,266.04611836712394,266.8260803222656,62877600,20,21,0
2019-05-21,268.592706296738,269.62637536634594,268.3295931405818,269.2317199707031,46847100,21,21,1
2019-05-22,268.23561663092073,269.40082780944635,267.90671805328464,268.4047546386719,49482500,22,21,2
2019-05-23,266.0837521989911,266.1307254273611,263.6499482194222,265.1252746582031,98733800,23,21,3
2019-05-24,266.6287215940066,267.0610014089639,265.0782324899006,265.72662353515625,55268100,24,21,4
2019-05-28,266.0178897989562,267.0139628406634,263.2364044378028,263.25518798828125,70029400,28,22,1
2019-05-29,262.0900042297813,262.51284923836323,260.0226663750053,261.48858642578125,104972900,29,22,2
2019-05-30,262.2779522011211,263.1518893279014,261.05636159483436,262.2027893066406,62523800,30,22,3
2019-05-31,259.54343163265094,260.40793384478826,258.641304962797,258.66949462890625,86862800,31,22,4
2019-06-03,258.7071135452451,259.8723247515369,256.62099203506347,258.0117492675781,96428000,3,23,0
2019-06-04,260.4079453381504,263.7532530242674,259.9380984308061,263.6123046875,77231900,4,23,1
2019-06-05,265.3037402655781,265.92394162028535,263.4149752114752,265.895751953125,71169700,5,23,2
2019-06-06,266.20583786452937,268.3295261385102,265.5292572494726,267.624755859375,69430400,6,23,3
2019-06-07,268.68661265244145,271.43053087331594,268.50806855533784,270.3028869628906,74272200,7,23,4
2019-06-10,271.91917620842054,273.28174361859175,271.4493293327997,271.5433044433594,60799100,10,24,0
2019-06-11,273.44152644483705,273.8268043958925,270.80098880603623,271.4775695800781,58641300,11,24,1
2019-06-12,271.23315336218747,271.81575876050255,270.4625977876292,270.99822998046875,47096300,12,24,2
2019-06-13,271.94737811296824,272.49241657243743,271.2144181010998,272.11651611328125,48945200,13,24,3
2019-06-14,271.81585693359375,272.44543576477247,271.01711141182915,271.81585693359375,52324700,14,24,4
2019-06-17,272.0601988540347,272.7179961304645,271.74070633259845,271.91925048828125,39205700,17,25,0
2019-06-18,273.8173777799563,275.8659032889108,273.4414773351909,274.7664489746094,85434800,18,25,1
2019-06-19,274.90746563781823,275.9411347635118,273.89260874534585,275.38671875,78674400,19,25,2
2019-06-20,278.1869278892444,278.44063486164447,275.4524158113412,278.01776123046875,116570000,20,25,3
2019-06-21,277.736467467659,279.0489798803073,277.38709428191794,277.61370849609375,83309500,21,25,4
2019-06-24,277.83085507399375,278.16132447774385,277.1132050887311,277.27374267578125,47582700,24,26,0
2019-06-25,277.33043005493465,277.3587568306164,274.44098366875727,274.5542907714844,82028700,25,26,1
2019-06-26,275.48911371267496,276.01789942338024,274.1671494359119,274.28045654296875,51584900,26,26,2
2019-06-27,275.07360873237815,275.78180690023464,274.67703389570653,275.2530212402344,40355200,27,26,3
2019-06-28,276.2727994436284,277.18873684538636,275.7345907649235,276.6694030761719,59350900,28,26,4
2019-07-01,280.1442608154168,280.3709037903267,277.9252344603078,279.1811218261719,78705600,1,27,0
2019-07-02,279.13389963904183,279.9648566662502,278.25574093300946,279.908203125,61504500,2,27,1
2019-07-03,280.6164148426692,282.1650218898336,280.4653291197759,282.1461181640625,40898900,3,27,2
2019-07-05,280.8619341725827,281.99506269171627,279.5116433392182,281.8250732421875,51677300,5,27,4
2019-07-08,280.4559322870546,281.63626259186645,279.7099554657494,280.2765197753906,45841800,8,28,0
2019-07-09,279.0678548147461,280.93747952210674,279.01120126704774,280.6258850097656,41101300,9,28,1
2019-07-10,281.7400911465321,282.95819997440987,281.18297875341716,281.9667053222656,58448500,10,28,2
2019-07-11,282.6371374092068,282.882626479953,281.57956622756745,282.627685546875,50826100,11,28,3
2019-07-12,283.1376360289334,283.9685931646402,282.8165896477117,283.8930358886719,40326000,12,28,4
2019-07-15,284.3463433932262,284.3463433932262,283.45873255186024,283.9875183105469,33900000,15,29,0
2019-07-16,283.8930384826777,284.11022963224934,282.75048681896976,283.071533203125,36650100,16,29,1
2019-07-17,283.0431521018529,283.2131127167266,281.1451721191406,281.1451721191406,36036300,17,29,2
2019-07-18,280.62589063160016,282.5710726526315,280.1632103772421,282.1744689941406,51392600,18,29,3
2019-07-19,283.3170281721442,283.3453549444317,280.4275821322005,280.60699462890625,58678600,19,29,4
2019-07-22,281.0225114592278,281.8629205988739,280.48430265724005,281.2963562011719,43638100,22,30,0
2019-07-23,282.4671760898367,283.30755615234375,281.5984404404042,283.30755615234375,44564500,23,30,1
2019-07-24,282.5144130824192,284.6390075683594,282.41998089749046,284.6390075683594,47213200,24,30,2
2019-07-25,284.16684641747423,284.2234999593099,282.43882694152495,283.27923583984375,55394100,25,30,3
2019-07-26,283.9968854283505,285.3849548348546,283.86467461980055,285.1772155761719,45084100,26,30,4
2019-07-29,285.05450162081115,285.1772605862245,284.0819105781666,284.65789794921875,38126500,29,31,0
2019-07-30,283.19425481579833,284.3840368246666,282.7976512072909,283.9591064453125,45849000,30,31,1
2019-07-31,284.2140869646031,284.41240320480273,278.7468177132063,280.8525085449219,104245200,31,31,2
2019-08-01,281.0130388311834,284.1007724697267,277.5759032237612,278.4068603515625,142646600,1,31,3
2019-08-02,277.47200205224607,277.72694297652583,274.6864115259176,276.310546875,116749700,2,31,4
2019-08-05,272.03306581438574,272.14637290601064,266.01810756183056,268.0010681152344,178745400,5,32,0
2019-08-06,269.9745113795259,271.98579821841844,268.4353565190908,271.7591552734375,120711700,6,32,1
2019-08-07,268.5487089577736,272.7223690318527,266.32025947492286,271.91973876953125,140572300,7,32,2
2019-08-08,273.4777352571714,277.2547912597656,272.90174804876796,277.2547912597656,87713900,8,32,3
2019-08-09,276.27278799134297,276.89600577855964,273.50610099126555,275.3663024902344,93730000,9,32,4
2019-08-12,273.7988042809184,275.35683424795343,271.02266558329836,272.01416015625,65527600,12,33,0
2019-08-13,271.7025378694189,277.7552740960685,271.3437129074148,276.24444580078125,94299800,13,33,1
2019-08-14,272.01419349245515,272.64683436559807,267.9444171184926,268.07659912109375,135622100,14,33,2
2019-08-15,269.00198117200654,269.7196311620341,266.65077261168176,268.7847900390625,99556600,15,33,3
2019-08-16,270.5127702417055,273.20389967938894,268.84140446253,272.75067138671875,83018300,16,33,4
2019-08-19,275.90453065667833,276.7449107239802,275.19633257918247,276.0367126464844,53571800,19,34,0
2019-08-20,275.50798798782205,276.06510047400315,273.78944884033433,273.921630859375,51596400,20,34,1
2019-08-21,276.17835118202095,276.53714730394387,275.46070130487306,276.1500244140625,49524700,21,34,2
2019-08-22,276.88653630725605,277.5475038010649,274.2142531154319,276.06500244140625,51666400,22,34,3
2019-08-23,274.70535394426827,276.4427966155404,267.67057412245987,268.9736633300781,149161500,23,34,4
2019-08-26,271.25876635961407,271.9480895996094,269.6629575562838,271.9480895996094,72423800,26,35,0
2019-08-27,273.4022403507656,273.78939209651594,270.08786408063423,270.88104248046875,66668900,27,35,1
2019-08-28,270.19175626740866,272.9584432961091,269.35134734641065,272.7884826660156,59696700,28,35,2
2019-08-29,275.46074328120534,276.8204859837169,274.41259507371893,276.2727966308594,57899400,29,35,3
2019-08-30,277.82136135691104,277.840236263333,275.1774336252889,276.1500244140625,62901200,30,35,4
2019-09-03,274.37483059337256,275.32851775343954,273.1472699548563,274.53533935546875,69101400,3,36,1
2019-09-04,276.80165713150285,277.6703641702513,276.0179016070592,277.6514892578125,46887300,4,36,2
2019-09-05,280.2481732103395,282.17445138376996,277.6136680873773,281.22076416015625,83258100,5,36,3
2019-09-06,281.55126315365396,282.10837556170435,280.84306501884583,281.43792724609375,49584300,6,36,4
2019-09-09,282.46720047778155,282.5616038424036,280.5975470284406,281.57958984375,51260300,9,37,0
2019-09-10,280.78635645873055,281.57956365436485,279.4738443560076,281.5134582519531,57947100,10,37,1
2019-09-11,281.8345610744519,283.6003306690793,281.1546896395338,283.5153503417969,68821100,11,37,2
2019-09-12,284.45962736426645,285.6021791266746,283.66644879077694,284.4974060058594,72908700,12,37,3
2019-09-13,284.9601079703046,285.3283849163524,283.92141137247256,284.3085632324219,62104800,13,37,4
2019-09-16,283.12818741269456,284.3557482196713,282.759939342262,283.43035888671875,58191200,16,38,0
2019-09-17,283.22259049846207,284.24238309768486,283.0431780052364,284.1479797363281,41475500,17,38,1
2019-09-18,283.74194648713416,284.43126974231535,281.6173519903321,284.3179626464844,73375800,18,38,2
2019-09-19,284.7239721484048,285.7626684918811,283.94966861811747,284.2990417480469,76560500,19,38,3
2019-09-20,284.92893743734913,285.22303776571346,282.13051158427925,282.955810546875,89565000,20,38,4
2019-09-23,282.26327798097986,283.63879542497267,281.9976642134875,282.8893737792969,43476800,23,39,0
2019-09-24,284.0277257354307,284.43562740969423,279.66404631266465,280.6695861816406,94869400,24,39,1
2019-09-25,280.755021599546,282.7945593758471,279.2087583568981,282.3297424316406,71854000,25,39,2
2019-09-26,282.3392154288914,282.55738061400575,280.27122022806094,281.7415771484375,56179700,26,39,3
2019-09-27,282.5289061557126,282.642765447355,278.60161461111215,280.2237548828125,84746600,27,39,4
2019-09-30,280.76451862659644,282.26333326175893,280.71709896050805,281.5234069824219,51662400,30,40,0
2019-10-01,282.4435864924299,283.1265976220207,277.94711344330375,278.1747741699219,88242400,1,40,1
2019-10-02,276.52410508361453,276.5336005947005,271.91380285356206,273.2608337402344,122539500,2,40,2
2019-10-03,273.0237079475715,275.5280913757586,270.18732899117373,275.4996337890625,85278800,3,40,3
2019-10-04,276.1826445950303,279.49333596016066,276.1257004719522,279.22772216796875,65091200,4,40,4
2019-10-07,278.3929267940369,280.09097332599697,277.72887784083423,278.02294921875,59610500,7,41,0
2019-10-08,276.08781448827045,276.856198384392,273.66880348774237,273.7067565917969,95708100,8,41,1
2019-10-09,275.81272516628974,277.2830823705999,275.1581715850837,276.3059997558594,62359400,9,41,2
2019-10-10,276.2206090671526,279.0949415396519,276.049863522189,278.1747741699219,55296300,10,41,3
2019-10-11,281.0490677202157,283.3921722062876,280.92577081019704,281.0585632324219,98720400,11,41,4
2019-10-14,280.72649237716234,281.4284943206075,280.3850013909411,280.7454833984375,40394800,14,42,0
2019-10-15,281.83641252080344,284.3028426039174,281.7130866741884,283.52496337890625,46754500,15,42,1
2019-10-16,283.04121404111885,283.79063583726736,282.6143501950104,283.0696716308594,48928200,16,42,2
2019-10-17,284.28383250358115,284.81505999971205,283.18342441881646,283.9043884277344,45736600,17,42,3
2019-10-18,283.34478479438064,284.0183003938337,281.7700639247374,282.6617736816406,64304000,18,42,4
2019-10-21,284.03724776525485,284.7866405066185,283.5818974435015,284.57794189453125,39048600,21,43,0
2019-10-22,285.13757303303623,285.44113985669964,283.5533861434207,283.64825439453125,48594700,22,43,1
2019-10-23,283.38268959309664,284.53051746547067,283.1644954728393,284.4736022949219,34352200,23,43,2
2019-10-24,285.45071157790557,285.60249503026125,284.07519394387407,284.9384460449219,35453100,24,43,3
2019-10-25,284.34076755616513,286.674405237821,284.28385238829344,286.105224609375,45205400,25,43,4
2019-10-28,287.3763739880982,288.2396259542477,287.34791640458684,287.7178649902344,42147000,28,44,0
2019-10-29,287.433365222078,288.6001843542906,287.3005438307223,287.632568359375,44284900,29,44,1
2019-10-30,287.8411955864667,288.9036506547326,286.47517365591654,288.5147399902344,49643900,30,44,2
2019-10-31,288.5052856722735,288.5052856722735,286.2285917795294,287.7463684082031,69053800,31,44,3
2019-11-01,289.25469437777275,290.4594374836229,289.0839199074758,290.4120178222656,71141500,1,44,4
2019-11-04,292.0341772719909,292.1764652151034,291.18988722663335,291.5788269042969,60606900,4,45,0
2019-11-05,291.78748364802783,292.10054602766576,290.95268923530006,291.2562561035156,42933200,5,45,1
2019-11-06,291.2562516740291,291.60723819455865,290.33608452168414,291.3226623535156,46487100,6,45,2
2019-11-07,292.71714551643913,293.7416475066715,291.8538935215611,292.34716796875,54272300,7,45,3
